timestamp,namespace,pod,node,cpu_usage,cpu_limit,cpu_request,cpu_throttling,memory_usage,memory_limit,memory_request,memory_rss,network_receive_bytes,network_transmit_bytes,network_errors,restarts,oom_killed,pod_ready,pod_phase,disk_read_bytes,disk_write_bytes,disk_io_errors,pod_scheduled,pod_pending,pod_unschedulable,container_running,container_terminated,container_waiting,pod_uptime_seconds,cpu_utilization_ratio,memory_utilization_ratio,CPU Throttling,High CPU Usage,OOMKilled (Out of Memory),CrashLoopBackOff,ContainerNotReady,PodUnschedulable,NodePressure,ImagePullFailure,label,network_receive_MBps,network_transmit_MBps,disk_read_MBps,disk_write_MBps,alert_score,alert
2025-04-13T16:40:21.068204,pod-http-chaos-ns,pod-http-status-code-7c7bc4745b-vz2ks,clusterbusters-control-plane,0.0361073469995026,0.0,0.0,0.0,26578944.0,0.0,0.0,23871488.0,1.4495908736717242,2.874855561015073,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,128.08599996566772,0.002891367348078,26578944.0,0,0,0,0,0,0,0,0,bad,1.0793042064614166e-08,2.1404961609017668e-08,0.0,0.0,,
2025-04-13T16:52:00.554350,litmus,chaos-mongodb-2,clusterbusters-control-plane,6.698717214617042,0.0,0.0,0.0,260870144.0,0.0,0.0,188403712.0,2441.82014001077,2827.201579608688,0.0,0.0,0.0,1.0,0.0,610387.0980226919,19166.62766457874,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1460.6240000724792,0.5355012641762211,260870144.0,0,0,0,0,0,0,0,0,bad,1.59431938178219e-06,1.8459436060493276e-06,0.0003985354878607,1.2514323011893014e-05,,
2025-04-13T18:30:27.154611,litmus,pod-network-latency-e83956rh-runner,clusterbusters-control-plane,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4201.697999954224,0.0,0.0,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T17:14:25.429868,pod-delete-ns,pod-delete-8595bc4b44-4bcwf,clusterbusters-control-plane,0.0,0.0,0.0,0.0,14635008.0,0.0,0.0,12009472.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1967.8440001010897,0.0,14635008.0,0,0,0,0,0,0,0,0,alert,0.0,0.0,0.0,0.0,2.0,alert
2025-04-13T16:40:21.068204,pod-http-chaos-ns,pod-http-modify-body-7c766b8b95-fvcjt,clusterbusters-control-plane,0.0372455499641523,0.0,0.0,0.0,26341376.0,0.0,0.0,23576576.0,1.02885463581008,2.653575835305566,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,127.47099995613098,0.0029827308957919,26341376.0,0,0,0,0,0,0,0,0,bad,7.697376201843994e-09,1.9852728241232117e-08,0.0,0.0,,
2025-04-13T18:20:41.727414,pod-http-chaos-ns,pod-http-modify-header-568b48555b-55l84,clusterbusters-control-plane,0.0097816306359145,0.0,0.0,0.0,27410432.0,0.0,0.0,23707648.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14721.8641382958,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6149.888000011444,0.0007820260951202,27410432.0,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T16:48:30.770456,monitoring,prometheus-prometheus-kube-prometheus-prometheus-0,clusterbusters-control-plane,14.059802097711357,0.0,0.0,0.0,534478848.0,0.0,0.0,487673856.0,75781.8508760054,2573.695885360799,0.0,0.0,0.0,1.0,0.0,347284.7980651975,27144.679747722577,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1362.5,1.1242304931268112,534478848.0,0,0,0,0,0,0,0,0,bad,5.3043086113889775e-05,1.801444157144248e-06,0.0002430800678114,1.899976800181718e-05,,
2025-04-13T17:29:23.496714,litmus,pod-alert-chaos-1744544475642-2258101670,clusterbusters-control-plane,0.0394716156011158,0.0,0.0,0.0,131379200.0,0.0,0.0,34045952.0,438.77,55.724999999999994,0.0,0.0,0.0,1.0,0.0,285672.9649371455,67.8047321906346,0.0,1.0,0.0,0.0,1.0,0.0,0.0,32.568000078201294,0.0032984348772567,131379200.0,0,0,0,0,0,0,0,0,alert,1.2848307504446577e-05,1.6317704849586008e-06,0.0083652348593099,1.9854959305374582e-06,2.0,alert
2025-04-13T16:48:04.859436,kube-system,kube-scheduler-clusterbusters-control-plane,clusterbusters-control-plane,0.8048483021599618,0.0,0.1,0.0,68689920.0,0.0,0.0,51978240.0,126900.69239284478,136202.51433083968,0.0,0.0,0.0,1.0,0.0,290232.2088034333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1387.125,0.0643878641727969,68689920.0,0,0,0,0,0,0,0,0,bad,8.724659354364319e-05,9.364176966551392e-05,0.0001995400582713,0.0,,
2025-04-13T18:27:07.000873,litmus,chaos-mongodb-2,clusterbusters-control-plane,5.269997953286193,0.0,0.0,0.0,374304768.0,0.0,0.0,261480448.0,2381.52459631994,2826.8027416201953,0.0,0.0,0.0,1.0,0.0,1439379.060955868,38185.60681784956,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7153.351000070572,0.4215998362628954,374304768.0,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T16:49:15.334807,monitoring,prometheus-prometheus-kube-prometheus-prometheus-0,clusterbusters-control-plane,14.09833451725111,0.0,0.0,0.0,543072256.0,0.0,0.0,485912576.0,75965.67602406188,2582.2615296476656,0.0,0.0,0.0,1.0,0.0,366388.16252169944,27520.11098045228,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1405.4739999771118,1.1274063775263226,543072256.0,0,0,0,0,0,0,0,0,bad,5.154596538517657e-05,1.7521750662829758e-06,0.0002486100635357,1.8673574201397085e-05,,
2025-04-13T18:20:24.294600,litmus,pod-memory-hog-exec-kaqw2x-wv94s,clusterbusters-control-plane,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1685.4110000133514,0.0,0.0,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T18:30:58.733011,litmus,disk-fill-rrr2y3-gbp6b,clusterbusters-control-plane,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3346.2379999160767,0.0,0.0,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T16:46:56.122234,pod-network-ns,pod-network-partition-78764d6b98-jtw2r,clusterbusters-control-plane,0.0,0.0,0.0,0.0,14807040.0,0.0,0.0,12083200.0,0.0,0.5033544981915191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,534.3900001049042,0.0,14807040.0,0,0,0,0,0,0,0,0,bad,0.0,8.982882480558651e-10,0.0,0.0,,
2025-04-13T18:20:24.294600,monitoring,prometheus-prometheus-kube-prometheus-prometheus-0,clusterbusters-control-plane,3.9059156764260625,0.0,0.0,0.0,743899136.0,0.0,0.0,673439744.0,80180.24494190607,2584.934304447716,0.0,0.0,0.0,1.0,0.0,1044950.1635244169,26197.91555612595,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6873.345999956131,0.3123596912490223,743899136.0,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T16:44:56.708324,litmus,container-kill-l7prjz-dszhx,clusterbusters-control-plane,0.165188099701504,0.0,0.0,0.0,56483840.0,0.0,0.0,27635712.0,2664.9863177854404,175.94541258009676,0.0,0.0,0.0,1.0,0.0,145358.8683607036,15.506361388443432,0.0,1.0,0.0,0.0,1.0,0.0,0.0,113.40000009536745,0.0132401162333242,56483840.0,0,0,0,0,0,0,0,0,bad,2.241207233429151e-05,1.4796703785363937e-06,0.0012224428509779,1.304058076246525e-07,,
2025-04-13T18:26:45.741625,kube-system,kube-proxy-w9frj,clusterbusters-control-plane,0.0568343861828564,0.0,0.0,0.0,52514816.0,0.0,0.0,27738112.0,144935.51650023542,133433.49757432297,0.0,0.0,0.0,1.0,0.0,701628.1235245706,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7297.822000026703,0.0045439644187563,52514816.0,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T18:27:07.000873,monitoring,alertmanager-prometheus-kube-prometheus-alertmanager-0,clusterbusters-control-plane,0.1384843984067998,0.0,0.0,0.0,102547456.0,0.0,209715200.0,71680000.0,298.1736465923028,547.3696392819573,0.0,0.0,0.0,1.0,0.0,515573.12221029215,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7277.055000066757,0.0109184551514261,102547456.0,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T18:30:27.154611,litmus,workflow-controller-85df6c8b4f-bk6q6,clusterbusters-control-plane,10.494471750753942,0.225,0.125,0.0,49184768.0,524288000.0,314572800.0,35569664.0,457.7387486278814,58.029106618037616,0.0,0.0,0.0,1.0,0.0,407675.0060978184,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7072.792000055313,0.1049447175075394,0.0938125,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T18:23:48.762194,litmus,node-cpu-hog-khkpu6-bv2vk,clusterbusters-control-plane,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3283.74799990654,0.0,0.0,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T18:23:48.762194,litmus,subscriber-65f7fbc8f-xpbk8,clusterbusters-control-plane,1.0790145238419535,0.225,0.125,0.0,39612416.0,524288000.0,314572800.0,24936448.0,20.497491192484254,15.49020755776112,0.0,0.0,0.0,1.0,0.0,363974.0420450213,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6670.973999977112,0.010795002772741,0.0755546875,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T18:21:38.011412,monitoring,prometheus-grafana-995866d9b-h5nwr,clusterbusters-control-plane,0.8001791462863369,0.0,0.0,0.0,686116864.0,0.0,0.0,590888960.0,7374.905512268868,314.31707175252933,0.0,0.0,0.0,1.0,0.0,1651671.765660389,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6969.581000089645,0.0639660155999097,686116864.0,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T18:25:39.194933,litmus,pod-network-latency-e83956rh-runner,clusterbusters-control-plane,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3911.882999897003,0.0,0.0,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T16:49:15.334807,monitoring,prometheus-prometheus-node-exporter-qr97m,clusterbusters-control-plane,0.1226503348725623,0.0,0.0,0.0,36040704.0,0.0,0.0,19144704.0,126566.39911331986,137068.0562755859,0.0,0.0,0.0,1.0,0.0,41428.40984653307,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1427.776999950409,0.0098167426880734,36040704.0,0,0,0,0,0,0,0,0,bad,8.453919915966451e-05,9.155371243148828e-05,2.7671835616880405e-05,0.0,,
2025-04-13T16:44:15.005405,litmus,container-kill-l7prjz-dszhx,clusterbusters-control-plane,0.0954765056857391,0.0,0.0,0.0,72323072.0,0.0,0.0,26619904.0,1381.7049494550008,107.55228228498152,0.0,0.0,0.0,1.0,0.0,132384.44676800078,14.559172980244991,0.0,1.0,0.0,0.0,1.0,0.0,0.0,63.89299988746643,0.0077073505996386,72323072.0,0,0,0,0,0,0,0,0,bad,2.0623488104604023e-05,1.6053378220887448e-06,0.001975985585223,2.1731190214625035e-07,,
2025-04-13T18:20:59.746597,kube-system,coredns-668d6bf9bc-r4qdh,clusterbusters-control-plane,0.4681090997352859,0.0,0.1,0.0,62296064.0,178257920.0,73400320.0,41943040.0,184.0953030819971,258.90623223018315,0.0,0.0,0.0,1.0,0.0,336253.3986332654,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6937.645999908447,0.0374487279788228,0.3494715073529412,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T18:32:12.192325,litmus,pod-memory-hog-fuev7jqf-runner,clusterbusters-control-plane,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3041.4240000247955,0.0,0.0,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T16:44:35.117088,pod-http-chaos-ns,pod-http-modify-header-568b48555b-55l84,clusterbusters-control-plane,0.0022116168183265,0.0,0.0,0.0,26431488.0,0.0,0.0,23601152.0,0.0,0.4912177287495701,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,387.08899998664856,0.0001769293454661,26431488.0,0,0,0,0,0,0,0,0,bad,0.0,1.2102171120544246e-09,0.0,0.0,,
2025-04-13T18:21:19.229922,pod-network-ns,pod-network-latency-7544c98474-hj9m8,clusterbusters-control-plane,0.0,0.0,0.0,0.0,14561280.0,0.0,0.0,11935744.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6192.37700009346,0.0,14561280.0,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T18:21:19.229922,pod-network-ns,pod-network-duplication-88f4d6dcb-gxsqm,clusterbusters-control-plane,0.0,0.0,0.0,0.0,14643200.0,0.0,0.0,12001280.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6191.121000051498,0.0,14643200.0,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T18:27:07.000873,pod-network-ns,pod-network-latency-7544c98474-hj9m8,clusterbusters-control-plane,0.0,0.0,0.0,0.0,14585856.0,0.0,0.0,11935744.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6542.933000087738,0.0,14585856.0,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T18:20:41.727414,litmus,disk-fill-rrr2y3-gbp6b,clusterbusters-control-plane,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2716.0810000896454,0.0,0.0,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T18:24:32.019924,pod-network-ns,pod-network-corruption-78cfc4644f-dpv2z,clusterbusters-control-plane,0.0,0.0,0.0,0.0,14503936.0,0.0,0.0,11935744.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6384.299999952316,0.0,14503936.0,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T16:50:59.398433,pod-network-ns,pod-network-latency-7544c98474-hj9m8,clusterbusters-control-plane,0.0,0.0,0.0,0.0,14643200.0,0.0,0.0,11935744.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,256.0917779818391,0.0,1.0,0.0,0.0,1.0,0.0,0.0,786.8469998836517,0.0,14643200.0,0,0,0,0,0,0,0,0,bad,0.0,0.0,0.0,3.103883618291798e-07,,
2025-04-13T18:31:45.082421,litmus,pod-network-latency-ckl1yq-9krsp,clusterbusters-control-plane,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4275.164000034332,0.0,0.0,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T18:28:32.977493,kube-system,kindnet-zdd89,clusterbusters-control-plane,5.787733119717824,0.1,0.1,0.0,51113984.0,52428800.0,52428800.0,22544384.0,142837.6606098799,129278.52816580892,0.0,0.0,0.0,1.0,0.0,631284.9073064802,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7404.944000005722,0.0578773311971782,0.974921875,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T18:24:32.019924,monitoring,prometheus-prometheus-kube-prometheus-prometheus-0,clusterbusters-control-plane,14.423633603200084,0.0,0.0,0.0,741859328.0,0.0,0.0,674045952.0,78929.931906383,2558.9929135085954,0.0,0.0,0.0,1.0,0.0,1038941.527532262,26818.139946846124,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7122.736000061035,1.1538906882560065,741859328.0,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T18:32:12.192325,pod-delete-ns,pod-delete-8595bc4b44-4bcwf,clusterbusters-control-plane,0.0,0.0,0.0,0.0,14594048.0,0.0,0.0,12009472.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6645.207000017166,0.0,14594048.0,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T18:28:32.977493,litmus,subscriber-65f7fbc8f-xpbk8,clusterbusters-control-plane,1.396348868809417,0.225,0.125,0.0,52699136.0,524288000.0,314572800.0,38010880.0,20.18417389442124,14.644680015704749,0.0,0.0,0.0,1.0,0.0,325200.41241090413,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6954.278000116348,0.0139634886880941,0.100515625,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T16:40:21.068204,pod-http-chaos-ns,pod-http-modify-header-568b48555b-55l84,clusterbusters-control-plane,0.0298285468870784,0.0,0.0,0.0,26775552.0,0.0,0.0,23576576.0,1.4063192534718296,2.789101982934059,0.0,0.0,0.0,1.0,0.0,238.06176038583803,14.50638605721802,0.0,1.0,0.0,0.0,1.0,0.0,0.0,127.6619999408722,0.0023910177568078,26775552.0,0,0,0,0,0,0,0,0,bad,1.0505636393953331e-08,2.0835447730678742e-08,1.7783944063510291e-06,1.083671555596032e-07,,
2025-04-13T16:42:20.212947,pod-cpu-hog-ns,pod-cpu-hog-67c564dc46-gf9sf,clusterbusters-control-plane,0.0015458419921029,0.0,0.0,0.0,14970880.0,0.0,0.0,12009472.0,1.331805240252818,2.903104179621619,0.0,0.0,0.0,1.0,0.0,0.0,59.57818181818181,0.0,1.0,0.0,0.0,1.0,0.0,0.0,248.3239998817444,0.0001236721447038,14970880.0,0,0,0,0,0,0,0,0,bad,5.114722913166718e-09,1.1149207870665869e-08,0.0,2.288066471434073e-07,,
2025-04-13T18:21:59.508242,litmus,chaos-litmus-server-58984f6889-s8d6h,clusterbusters-control-plane,5.775909277359083,0.55,0.225,0.0,88612864.0,746586112.0,262144000.0,64806912.0,15781.343876782048,15213.42569174177,0.0,0.0,0.0,1.0,0.0,120081.13840335477,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6924.928999900818,0.0586187102829379,0.1186907478932584,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T16:42:20.212947,pod-http-chaos-ns,pod-http-status-code-7c7bc4745b-vz2ks,clusterbusters-control-plane,0.0334289905448492,0.0,0.0,0.0,26529792.0,0.0,0.0,23871488.0,1.2947201162125554,2.822265144583359,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,247.2709999084473,0.0026768978965703,26529792.0,0,0,0,0,0,0,0,0,bad,4.993474051642107e-09,1.0884906776266785e-08,0.0,0.0,,
2025-04-13T18:25:59.688279,monitoring,prometheus-prometheus-kube-prometheus-prometheus-0,clusterbusters-control-plane,15.02256925954928,0.0,0.0,0.0,739557376.0,0.0,0.0,672063488.0,83085.09535179823,2623.3930215251353,0.0,0.0,0.0,1.0,0.0,1172139.0238231898,26291.748695899987,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7212.384999990463,1.2018055407639423,739557376.0,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T18:27:07.000873,litmus,event-tracker-67577b47d8-9rhxq,clusterbusters-control-plane,4.095255146271518,0.225,0.125,0.0,53465088.0,524288000.0,314572800.0,30687232.0,1920.247094379716,88.12338925620428,0.0,0.0,0.0,1.0,0.0,470467.3927952063,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6862.599999904633,0.0409525514627151,0.1019765625,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T16:49:15.334807,monitoring,prometheus-grafana-995866d9b-h5nwr,clusterbusters-control-plane,0.6605436537954037,0.0,0.0,0.0,649129984.0,0.0,0.0,565239808.0,8672.080355284157,356.01970716813554,0.0,0.0,0.0,1.0,0.0,1167437.607232443,149.97562430262008,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1426.7539999485016,0.0528184052923568,649129984.0,0,0,0,0,0,0,0,0,bad,5.796612664092201e-06,2.37971543008101e-07,0.0007803414338172,1.0024706500879925e-07,,
2025-04-13T18:21:19.229922,litmus,pod-network-corruption-4jgdjlp5-runner,clusterbusters-control-plane,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3272.8069999217987,0.0,0.0,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T18:21:59.508242,pod-delete-ns,pod-delete-8595bc4b44-4bcwf,clusterbusters-control-plane,0.0,0.0,0.0,0.0,14594048.0,0.0,0.0,12009472.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6027.628000020981,0.0,14594048.0,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T16:48:30.770456,monitoring,prometheus-kube-state-metrics-849c746cf5-88s5t,clusterbusters-control-plane,0.3173320469085945,0.0,0.0,0.0,68571136.0,0.0,0.0,38199296.0,3032.4280015687546,23937.631392058,0.0,0.0,0.0,1.0,0.0,246272.8566922868,200.444199221826,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1384.2000000476835,0.0253865637526875,68571136.0,0,0,0,0,0,0,0,0,bad,2.0892563945583222e-06,1.6492345219924354e-05,0.0001696749734484,1.381003356912932e-07,,
2025-04-13T18:19:59.617174,litmus,pod-network-corruption-a29c05-wjrgt,clusterbusters-control-plane,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3195.03200006485,0.0,0.0,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T16:52:00.554350,pod-cpu-hog-ns,pod-cpu-hog-exec-6765cf9bc5-2bn2d,clusterbusters-control-plane,0.0,0.0,0.0,0.0,942080.0,0.0,0.0,245760.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,847.1570000648499,0.0,942080.0,0,0,0,0,0,0,0,0,bad,0.0,0.0,0.0,0.0,,
2025-04-13T18:28:55.165042,litmus,node-cpu-hog-rzpjmrw6-runner,clusterbusters-control-plane,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3592.710000038147,0.0,0.0,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T18:20:24.294600,pod-http-chaos-ns,pod-http-reset-peer-6ffb87674d-9wghj,clusterbusters-control-plane,0.0075323271690274,0.0,0.0,0.0,26349568.0,0.0,0.0,23691264.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8265.622392118203,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6133.296999931335,0.0006024320246424,26349568.0,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T17:51:37.174155,kube-system,kube-scheduler-clusterbusters-control-plane,clusterbusters-control-plane,1.804943707219522,0.0,0.1,0.0,77287424.0,0.0,0.0,42872832.0,26108.444711241373,66087.2225851445,0.0,3.0,0.0,1.0,0.0,1231755.5698759162,29.038216468727512,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5234.660000085831,0.1413794717935035,77287424.0,0,0,0,0,0,0,0,0,alert,4.756555948622304e-06,1.2040072673495883e-05,0.0002244068671244,5.29031517615592e-09,2.0,alert
2025-04-13T18:20:41.727414,pod-delete-ns,pod-delete-8595bc4b44-4bcwf,clusterbusters-control-plane,0.0,0.0,0.0,0.0,14594048.0,0.0,0.0,12009472.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5945.338000059128,0.0,14594048.0,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T18:24:32.019924,litmus,workflow-controller-85df6c8b4f-bk6q6,clusterbusters-control-plane,7.863374742966972,0.225,0.125,0.0,53723136.0,524288000.0,314572800.0,35545088.0,478.2008637195847,67.15839051865103,0.0,0.0,0.0,1.0,0.0,425171.05118849984,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6712.463000059128,0.0786337474296697,0.10246875,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T16:43:10.465922,pod-network-ns,pod-network-loss-5fcd94fdd7-h78zn,clusterbusters-control-plane,0.0043886353237353,0.0,0.0,0.0,15044608.0,0.0,0.0,12017664.0,0.0,1.042321995599912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,305.54500007629395,0.0003511718925757,15044608.0,0,0,0,0,0,0,0,0,bad,0.0,3.2533201864888502e-09,0.0,0.0,,
2025-04-13T18:29:46.132686,pod-memory-hog-ns,pod-memory-hog-exec-c99f886bd-mth9p,clusterbusters-control-plane,0.0,0.0,0.0,0.0,892928.0,0.0,0.0,253952.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6720.18799996376,0.0,892928.0,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T18:27:07.000873,litmus,workflow-controller-85df6c8b4f-bk6q6,clusterbusters-control-plane,7.881391392690877,0.225,0.125,0.0,52400128.0,524288000.0,314572800.0,35545088.0,447.7183127099008,58.91745985598427,0.0,0.0,0.0,1.0,0.0,337484.12306898495,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6867.318000078201,0.0787496094002328,0.0999453125,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T16:43:30.996028,pod-memory-hog-ns,pod-memory-hog-exec-c99f886bd-mth9p,clusterbusters-control-plane,5.5132616293311685e-05,0.0,0.0,0.0,1060864.0,0.0,0.0,319488.0,0.0,1.0012265024655205,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,324.1909999847412,4.40774708158059e-06,1060864.0,0,0,0,0,0,0,0,0,bad,0.0,2.9453131035456503e-09,0.0,0.0,,
2025-04-13T18:25:39.194933,monitoring,prometheus-prometheus-kube-prometheus-prometheus-0,clusterbusters-control-plane,14.901056171524075,0.0,0.0,0.0,756641792.0,0.0,0.0,686198784.0,80661.16153664628,2590.366198572118,0.0,0.0,0.0,1.0,0.0,1115428.996338944,25917.040247672197,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7189.743999958038,1.1920859933634973,756641792.0,0,0,0,0,0,0,0,0,good,,,,,,
2025-04-13T16:49:59.377654,pod-memory-hog-ns,pod-memory-hog-exec-c99f886bd-mth9p,clusterbusters-control-plane,0.0,0.0,0.0,0.0,880640.0,0.0,0.0,245760.0,0.0,0.2430099911822089,0.0,0.0,0.0,1.0,0.0,0.0,134.730440439599,0.0,1.0,0.0,0.0,1.0,0.0,0.0,729.9409999847412,0.0,880640.0,0,0,0,0,0,0,0,0,bad,0.0,3.1749468412573957e-10,0.0,1.7602650171456807e-07,,
